app_id,helpful,funny,date,is_recommended,hours,user_id,review_id
41060,0,0,2020-08-23,True,65.6,11119579,37608239
533300,0,0,2021-10-02,True,4.5,12276,37608351
267360,0,0,2015-08-25,True,4.6,6036656,37608690
457530,0,0,2019-06-30,True,6.4,12601846,37608712
1281930,0,0,2021-12-06,True,306.0,14162292,37608771
411560,0,0,2017-07-04,False,0.8,8965284,37608950
317400,2,0,2020-04-13,True,7.5,10549897,37609104
1182920,0,0,2021-02-04,True,116.8,2143416,37610230
1913490,0,0,2022-06-05,True,4.1,3804809,37610645
684580,4,6,2022-08-31,True,0.4,7107967,37610668
331440,0,0,2018-07-24,False,0.9,4919899,37611094
359610,16,4,2018-04-04,True,60.6,4833262,37611100
409910,0,0,2019-09-16,True,2.8,11849357,37611400
384080,16,0,2016-10-20,False,7.7,3692115,37611438
1139470,4,0,2020-01-04,True,1.3,424834,37611452
364940,32,12,2015-05-12,False,18.7,4138123,37611571
241320,42,0,2014-10-29,False,1.3,6446535,37611975
317400,0,0,2021-02-13,True,7.5,232873,37612508
11140,0,0,2022-02-17,True,10.5,12424125,37612525
582500,0,0,2018-08-13,False,0.4,9909057,37612841
22610,0,0,2020-06-21,True,7.4,13906392,37612962
494960,5,0,2017-03-29,True,2.5,8590842,37614868
40380,2,0,2014-03-29,True,3.0,7125581,37616219
1409740,2,0,2020-09-28,False,2.4,12020577,37616393
949800,0,0,2020-10-16,True,4.6,8508051,37616792
46560,0,0,2022-04-10,True,0.1,7377870,37617378
251170,0,0,2015-01-19,True,17.0,9500322,37617559
391140,2,3,2021-07-21,False,1.3,12561259,37618185
111100,0,0,2014-12-31,False,0.6,6446535,37619587
1210660,0,0,2020-11-26,True,0.2,13873776,37619699
375950,0,0,2016-07-11,False,0.2,5976862,37619872
204440,4,0,2012-12-30,True,8.1,11472799,37620176
322770,34,0,2017-07-10,True,5.5,4393015,37620556
645090,2,0,2017-07-05,True,2.9,5892738,37620579
16720,0,0,2015-05-01,False,0.5,3610121,37620822
352070,0,0,2021-01-08,True,3.0,6164028,37621130
818730,5,0,2020-12-03,False,0.5,12092591,37621311
253980,0,0,2022-09-06,True,0.9,5572349,37621347
23460,0,0,2019-08-04,True,12.6,11883548,37621521
583040,2,0,2019-06-28,False,3.4,7197439,37621970
312720,0,0,2019-02-20,True,2.7,10466086,37622009
32650,0,0,2021-09-06,False,5.6,9242598,37622362
4890,0,0,2012-07-31,True,27.8,11245392,37622997
424280,0,0,2022-05-31,True,7.4,624511,37623288
1945820,4,0,2022-08-15,True,0.9,3806384,37623381
363360,5,0,2019-06-14,False,5.9,2908851,37623797
313740,0,0,2020-09-03,True,8.9,12175065,37624187
300060,0,0,2016-03-31,True,4.5,13335883,37624265
1268360,0,0,2021-06-16,True,3.6,1698466,37624333
33120,0,0,2017-01-14,True,1.9,12064297,37624398
642610,0,0,2022-02-21,False,0.3,4348185,37624665
1182470,18,0,2021-06-12,True,3.2,7198631,37624885
354680,6,0,2015-11-10,True,2.4,2486073,37627117
215390,0,0,2012-10-09,True,11.9,11472799,37627417
456430,0,0,2020-05-24,True,2.3,10466086,37627497
540610,9,0,2017-01-30,False,3.0,12092591,37627957
718650,0,0,2020-07-04,False,2.0,11469481,37628169
426690,0,0,2021-03-15,True,12.7,5791567,37629064
1140440,0,0,2020-01-20,False,1.9,12175065,37630037
1046930,0,0,2020-05-29,True,88.4,12703894,37630956
436390,0,0,2022-12-18,True,63.5,3731674,37631255
400180,5,0,2017-08-20,True,2.2,11598461,37631459
1010870,0,0,2020-04-09,True,1.4,13359502,37631529
1281930,0,0,2020-10-08,True,19.1,14071261,37632489
686260,0,0,2020-11-06,True,30.3,5587088,37632604
1198320,0,0,2022-01-17,True,3.2,10081371,37632770
1288170,0,0,2022-02-26,True,5.0,6055390,37632979
495890,0,0,2019-10-12,True,2.9,5478863,37633888
272040,0,0,2016-03-04,True,3.7,5756391,37633955
1510580,3,0,2021-11-20,True,1.0,1698466,37634280
505730,0,0,2020-05-10,False,14.6,1700680,37634510
586380,0,0,2021-10-30,True,3.6,4492987,37634961
654900,0,0,2021-10-30,True,4.1,4492987,37634982
274310,0,0,2014-12-26,False,2.7,4732203,37635444
740260,3,0,2020-01-15,True,14.7,13359502,37636745
607260,0,0,2022-05-07,True,0.8,2545811,37637022
601530,0,0,2020-07-11,True,8.0,13232999,37637357
439190,0,0,2018-05-15,True,1.9,8670333,37637524
269710,2,0,2017-04-09,True,1.3,8163951,37637729
1134480,30,3,2019-10-14,True,2.8,7198631,37637988
269710,0,0,2022-02-22,True,5.2,6881605,37638646
351640,0,0,2015-11-22,True,4.1,5649398,37638759
287260,18,4,2015-06-12,True,5.6,6178461,37639168
1986230,5,0,2022-09-14,True,0.8,11346100,37639221
982720,2,0,2022-12-11,True,5.6,10567580,37640444
1111210,0,0,2021-12-26,True,0.4,2478931,37641083
812810,0,0,2022-02-24,True,0.9,6055390,37641536
243930,0,0,2020-07-07,True,1.5,7530497,37641638
545340,2,0,2022-02-03,True,1.8,13359502,37642055
345660,2,0,2018-10-06,True,15.7,7420209,37642172
1924710,0,0,2022-11-12,False,0.9,8501695,37644014
956560,0,0,2021-03-05,False,0.2,5791567,37644315
38700,0,0,2014-11-03,False,0.9,6446535,37645554
258220,6,3,2015-09-28,False,2.9,6178461,37646042
406970,0,0,2018-09-23,True,5.0,8222272,37646190
1090800,0,0,2021-12-25,True,2.7,8082652,37646330
490390,0,0,2018-02-07,True,4.1,10977968,37646414
929200,0,0,2019-04-01,True,3.1,3020026,37646417
468530,36,2,2016-07-31,False,1.9,3428752,37646527
1865370,0,0,2022-03-30,True,0.1,10284187,37646543
24480,2,0,2018-08-11,True,48.2,7029644,37646650
39670,22,0,2013-12-21,True,13.0,11203298,37647025
603010,0,0,2022-05-05,True,5.6,10132810,37647246
1545250,3,0,2021-04-01,True,1.0,5066197,37648355
1941740,3,0,2022-08-05,True,7.9,5416861,37648740
1304780,2,0,2022-08-14,False,9.0,2389990,37649258
356530,16,0,2022-03-15,True,16.0,13385274,37649666
42120,0,0,2011-07-10,True,12.4,5671774,37650632
340050,0,0,2018-10-30,True,1.9,6222158,37651174
597150,9,0,2017-05-21,False,5.5,11469481,37651684
365670,5,3,2019-03-02,True,850.6,11207222,37652939
612100,0,3,2018-06-26,True,4.0,12601846,37653219
557410,50,5,2017-11-28,True,10.8,11453556,37653240
242780,13,0,2015-05-02,True,17.7,10459580,37653435
387100,29,0,2017-07-21,True,4.4,3273922,37653691
352890,0,0,2019-08-06,True,11.6,11692015,37653944
222730,2,0,2015-11-19,True,32.4,5192866,37654046
382490,0,0,2022-04-14,True,22.2,624511,37655037
495890,2,2,2018-01-03,False,2.8,6611348,37655885
348440,3,2,2018-02-04,False,0.6,6250571,37657567
316430,8,6,2017-05-21,True,30.7,6614482,37658220
1097710,2,0,2022-11-24,True,2.5,12601846,37658679
1233550,0,0,2020-07-20,True,100.3,13766080,37659037
1311570,2,0,2021-08-25,True,19.4,14011317,37659207
222730,4,0,2014-08-03,False,3.2,3978192,37659797
365670,20,0,2015-04-24,True,33.7,5560267,37660614
399670,34,0,2016-02-24,True,9.2,3911775,37661030
391160,0,0,2018-04-16,True,1.2,9491757,37661642
313020,2,0,2015-05-27,True,5.4,2429010,37662297
209790,0,0,2018-11-21,True,4.9,13923539,37662367
310360,0,0,2020-09-15,True,8.3,10237535,37662644
788770,0,0,2020-03-03,True,1.4,13960139,37663979
862580,2,0,2020-03-25,True,2.7,5940910,37664128
395570,0,0,2019-04-19,False,0.3,7552951,37664702
283230,2,0,2015-09-07,True,4.3,12737386,37664803
591420,0,0,2017-03-16,True,4.4,8818561,37664918
1008710,0,0,2019-05-07,True,0.6,7332788,37665286
450390,0,0,2016-05-06,True,16.5,10115654,37665763
1187510,9,0,2020-06-30,True,339.8,13505843,37665986
350010,4,0,2017-11-08,True,3.2,13957313,37666240
2021170,0,0,2022-07-05,True,0.3,10132810,37667139
513610,3,0,2016-09-21,True,1.4,12020577,37667472
488920,4,0,2017-01-25,True,6.4,8590842,37667609
9060,2,0,2020-07-02,True,0.9,5560267,37668732
404530,0,0,2017-09-17,True,32.4,8572913,37668803
324310,0,0,2020-06-01,False,5.8,105713,37669597
410820,15,2,2016-03-13,True,1.8,3273922,37670682
269050,0,0,2015-09-01,True,1.4,4476414,37671059
1116780,0,0,2022-03-29,True,12.8,6139980,37671807
519190,3,0,2022-01-08,True,20.8,13839960,37672184
294230,2,0,2015-10-01,True,2.8,5572349,37672369
311870,0,0,2018-03-19,True,1.9,8816190,37672405
99700,0,0,2015-01-29,True,4.6,8591704,37672794
431250,2,3,2016-04-08,True,6.9,5415743,37672900
1430420,4,0,2022-11-15,True,0.3,7107967,37673634
1511270,0,0,2022-05-30,True,2.3,9098109,37673812
440760,2,0,2016-07-19,True,5.1,8187281,37673909
1128140,0,0,2022-12-02,True,3.1,8501695,37673915
236510,12,24,2014-11-16,True,0.2,14162292,37674331
823100,0,0,2021-09-23,True,0.5,2257193,37674566
251530,0,0,2015-11-20,True,4.2,5192866,37675186
654550,3,0,2020-01-03,False,1.9,11177214,37676165
351940,0,0,2020-10-07,True,5.7,11799792,37676403
395170,0,0,2019-04-07,True,4.2,6611348,37677116
1913490,0,0,2022-11-24,True,7.7,6055972,37677271
18700,0,0,2015-12-26,False,0.3,11808279,37677412
245150,0,0,2021-05-20,False,6.3,5027049,37677465
1048100,0,0,2020-11-16,True,4.2,8628822,37677676
21680,0,0,2014-06-22,False,0.5,6989836,37677769
930910,40,0,2020-05-17,True,23.2,10460836,37678001
699080,0,0,2020-07-12,True,0.5,13359502,37678322
423880,10,7,2016-02-27,True,1.4,6204588,37678354
65730,0,0,2021-09-20,True,1.1,12736329,37678674
547340,17,4,2021-10-10,False,5.5,8942939,37679383
490910,0,0,2022-04-27,False,5.2,6164028,37679711
418300,5,0,2021-09-25,False,0.2,8975022,37680179
1727650,4,0,2021-09-29,True,0.3,13032801,37680717
433950,0,0,2017-11-22,True,0.4,6221919,37681466
1655140,0,0,2022-03-03,True,1.2,6447018,37681955
421040,8,0,2018-07-02,True,29.0,13957313,37681980
230820,0,0,2019-11-30,True,5.8,7920001,37681987
518730,0,0,2021-09-24,True,4.1,2257193,37682019
382050,0,0,2017-04-16,True,17.7,11338834,37682778
525740,15,0,2016-11-10,True,1.8,3273922,37683052
563560,0,0,2019-06-19,True,2.2,2189885,37683086
7530,0,0,2022-08-19,True,0.5,5250777,37683438
286660,0,0,2015-01-27,True,2.1,3204519,37683449
1522710,0,0,2022-11-24,True,13.5,12244823,37683627
365670,0,0,2022-10-17,True,16.1,10738806,37683709
294230,0,0,2018-02-03,True,0.9,6250571,37684180
532840,0,0,2021-08-05,True,3.6,12424125,37685389
393610,0,0,2018-09-28,True,0.9,9890722,37685528
303260,0,0,2016-03-27,True,3.8,11932868,37685538
875310,8,0,2021-11-16,True,7.2,3048879,37685833
314430,0,2,2021-06-23,False,4.1,12230734,37685839
380750,9,0,2019-01-04,True,61.3,3428752,37685857
427820,0,0,2020-09-12,True,1.2,1944635,37685923
645090,7,0,2017-06-25,True,3.2,11413967,37685944
115210,0,0,2012-07-31,True,15.5,11245392,37686151
205830,3,0,2012-12-23,True,24.3,11472799,37686171
285800,0,0,2021-12-10,True,8.1,2114027,37686285
475240,0,0,2018-11-14,True,2.8,7418028,37686472
1649730,0,0,2022-06-25,True,168.4,10329711,37686808
1210030,0,0,2021-03-15,True,7.8,7908523,37687244
1131720,0,0,2021-11-07,True,12.6,13315533,37687324
362410,0,0,2018-06-28,False,0.1,6405147,37687648
840100,9,0,2018-10-17,True,1.5,9083810,37687812
457480,0,0,2019-06-06,True,0.9,6611348,37688092
1806040,0,0,2022-06-24,True,0.9,624511,37688559
260160,4,0,2015-06-28,True,3.0,7125581,37688700
1445980,14,0,2021-06-28,True,0.8,7198631,37688719
463150,5,4,2017-06-01,True,3.3,8461899,37689210
513510,13,0,2019-04-29,True,5.5,8942939,37691070
1476350,2,0,2022-02-16,True,2.2,1944635,37692077
925570,6,0,2021-10-09,True,5.4,11799792,37692684
80300,24,0,2014-04-24,False,2.4,13957313,37693164
456430,3,0,2018-06-14,True,1.6,13957313,37693196
1641670,0,0,2022-03-14,True,9.1,3804809,37693534
1008710,0,0,2020-12-24,True,0.4,11346100,37696845
38600,3,0,2013-02-02,True,15.2,11932868,37696903
15740,0,0,2022-09-30,True,23.3,8353866,37696956
286040,0,0,2015-10-25,False,1.2,559201,37697325
245550,0,0,2014-11-01,True,0.3,13837902,37698123
1386730,0,0,2021-02-16,True,6.9,12728847,37698343
1290710,0,0,2021-12-27,True,3.3,9206958,37698408
458000,0,0,2018-12-10,True,6.7,8016198,37698564
392450,0,0,2015-11-04,True,0.8,5649398,37699768
1125110,0,0,2020-10-20,True,5.9,10256219,37700322
1808120,5,0,2022-09-06,True,0.1,3806384,37701024
763770,0,0,2022-11-29,True,6.0,10132810,37701124
819040,0,0,2018-08-04,True,9.8,10468852,37702000
1437820,4,0,2021-01-13,True,0.3,2804916,37702067
1184810,0,0,2020-11-05,True,3.3,8805304,37702315
836770,0,0,2020-07-25,True,9.5,12424125,37703288
302330,2,0,2015-06-18,True,16.3,11203298,37703306
252370,0,0,2015-12-08,True,4.3,5192866,37704049
317400,0,0,2017-04-13,True,8.7,7420209,37704514
1465890,0,0,2021-08-12,True,17.8,10329711,37704564
1321890,0,0,2021-11-12,True,16.3,2844493,37704918
286040,0,4,2015-11-24,False,4.1,5415743,37704985
931650,11,0,2019-01-14,False,0.6,11353259,37705217
686260,8,0,2019-12-09,False,3.6,11928727,37705971
283310,0,0,2015-03-04,True,6.0,11589983,37706018
543390,9,0,2017-05-22,True,3.0,8590842,37706115
360640,3,0,2015-10-28,True,12.7,8181820,37706134
327220,7,0,2017-10-16,True,17.6,13170478,37706460
519190,0,0,2020-11-18,False,2.2,12450581,37706687
406970,0,0,2020-10-12,True,4.0,13763443,37706734
243930,2,0,2015-04-27,True,25.1,8181820,37706785
1170640,0,0,2022-01-06,True,0.3,10081371,37707038
577230,7,2,2019-02-22,False,17.8,9884816,37707227
331470,0,0,2021-05-30,True,726.6,8353866,37707322
233470,2,0,2015-05-02,True,9.5,6236344,37707554
699390,0,0,2018-04-23,True,0.1,11156476,37708086
1049800,0,0,2019-06-16,True,6.2,7373212,37708665
395860,0,0,2019-04-30,True,3.8,6144409,37709031
514830,0,0,2018-07-22,True,2.2,3393182,37709201
552160,0,0,2017-03-16,True,3.6,8818561,37709289
279720,0,0,2022-09-06,True,0.6,5572349,37709597
1274840,0,0,2021-07-26,True,0.8,13483742,37709816
417860,0,0,2020-07-28,False,1.0,13763443,37710492
360640,0,0,2017-10-15,True,16.0,6250571,37710649
1008710,0,0,2021-11-01,True,3.5,4492987,37710947
314520,8,0,2014-11-05,True,1.3,5003527,37711706
286040,0,0,2018-05-08,True,1.6,4919899,37711755
754120,2,0,2018-11-10,False,3.7,7418028,37711982
563560,0,0,2018-03-01,True,2.7,11439374,37712553
271670,0,0,2015-04-05,True,0.9,866750,37712791
377330,2,0,2015-11-25,True,5.5,6236344,37713345
555290,2,0,2019-05-17,True,9.6,13957313,37713373
308040,0,0,2018-07-25,True,7.0,1000177,37713515
806140,0,0,2019-12-03,True,14.7,13359502,37713757
462000,0,0,2016-05-21,True,1.5,183539,37714785
302590,2,0,2018-08-10,False,0.6,12381515,37714922
582500,0,0,2022-08-31,True,0.6,10952085,37715429
49810,0,0,2019-02-20,True,2.3,10466086,37716399
1943710,0,0,2022-06-05,False,1.5,5892738,37717236
46560,10,0,2018-08-18,True,19.4,14300328,37717971
243040,0,0,2015-07-10,True,1.8,11386457,37718402
344480,13,0,2018-02-04,False,0.6,6250571,37718624
1590320,0,0,2021-07-04,True,13.7,619710,37719032
774561,0,0,2022-03-21,True,0.2,13331348,37719153
215470,101,94,2014-10-05,True,92.1,11747245,37719500
300300,0,0,2015-07-11,True,15.4,5649398,37720201
21090,0,0,2014-05-02,True,27.0,12090734,37721097
34830,0,0,2022-10-26,True,8.4,5252824,37721567
1352200,0,0,2022-06-27,True,4.1,7971078,37721686
848550,2,0,2021-02-12,False,1.3,6735056,37722328
488730,2,0,2019-12-01,True,2.0,4580437,37723401
495890,5,3,2017-04-23,False,2.3,1073177,37723578
1841390,0,0,2022-08-05,True,0.3,5145242,37723661
1095260,0,0,2022-10-07,True,1.0,3804809,37723897
373650,0,0,2022-08-12,False,3.4,5592740,37724716
287920,0,0,2015-09-01,True,2.3,11252906,37725059
434730,0,0,2017-07-03,True,1.2,8554925,37725152
1013540,8,3,2019-06-21,True,6.9,2908851,37726008
588440,0,0,2020-08-22,True,1.3,13877593,37726251
421740,3,0,2019-07-28,False,0.8,8238192,37726632
1908680,0,0,2022-05-21,True,0.5,6164028,37726907
263980,0,0,2018-07-25,True,2.3,14122022,37727204
359310,0,0,2017-02-26,True,33.9,11982580,37727605
395250,0,0,2022-05-03,False,6.9,6164028,37728331
433850,9,4,2016-06-27,True,156.8,11576894,37728417
700160,3,0,2018-07-26,True,4.3,5583543,37729624
251810,4,2,2014-08-07,True,0.5,5003527,37729718
310360,12,0,2015-06-30,True,22.0,11413967,37729906
649790,24,0,2018-01-08,False,0.7,3692115,37731051
417860,0,0,2016-02-20,True,1.7,3550528,37731406
223220,0,0,2012-11-08,True,15.5,6453935,37732086
1881180,0,0,2022-03-29,True,3.3,2844493,37732339
312990,0,0,2014-11-22,True,4.8,4111103,37732485
1419370,0,0,2020-10-28,True,912.4,1713943,37732840
266490,0,0,2016-03-19,True,4.2,11219735,37732903
38600,0,0,2013-06-21,True,40.5,11476314,37733072
1555650,0,3,2021-10-24,True,1.9,4148859,37733470
1264670,6,5,2021-03-11,False,9.4,10316208,37733791
450670,0,0,2017-05-17,True,7.9,5359363,37733851
823940,5,0,2020-04-17,True,36.2,11397265,37733910
417860,20,17,2022-04-08,False,6.8,13385274,37734047
563560,0,0,2021-04-27,True,7.2,11082203,37734856
1046930,3,0,2019-07-08,False,1.0,3204519,37735054
1908240,0,0,2022-11-13,False,0.7,8082652,37735198
21090,0,0,2021-02-13,True,6.7,11029321,37735573
105800,7,0,2017-06-17,True,0.9,2032016,37736270
34410,32,0,2015-12-29,True,4.4,9861481,37736307
34410,0,0,2015-10-19,True,20.4,5237754,37736312
406970,2,0,2020-05-31,True,3.2,11799792,37737451
249680,0,0,2014-01-01,True,12.0,3181756,37737609
696180,2,0,2018-04-30,False,3.9,6858663,37737647
408110,0,0,2021-12-18,True,2.2,6164028,37737677
312990,0,0,2014-08-09,True,3.4,11453556,37737703
1098130,0,0,2021-11-09,True,16.4,1316675,37738212
931690,0,0,2020-08-27,True,0.7,13960139,37738289
638490,0,0,2021-05-15,True,1.0,2058113,37738763
1395560,4,2,2021-07-20,True,130.0,3177127,37740125
1985690,0,0,2022-11-24,True,1.4,12502520,37740240
1198400,0,0,2020-06-17,True,0.6,2558446,37740757
1303990,0,0,2021-03-01,True,28.4,5149606,37741441
788770,0,0,2018-06-27,True,0.6,2558446,37742614
80300,5,0,2014-04-29,True,2.6,4138123,37742753
311870,0,0,2016-08-15,True,4.8,8187281,37742926
467810,0,0,2017-10-09,True,5.6,14026938,37743072
696180,4,0,2019-12-25,True,0.9,838460,37743098
313390,0,0,2017-12-21,True,2.2,5213696,37743260
393220,11,0,2017-11-05,True,4.5,13848519,37744117
495890,0,0,2018-01-20,True,4.5,6752965,37744244
1301720,0,0,2020-11-20,True,149.8,1713943,37744400
341310,3,0,2016-07-18,True,7.2,8187281,37744623
692930,0,0,2017-12-05,True,1.1,7400564,37744822
1722520,25,0,2022-04-21,True,4.4,7198631,37744912
1261520,0,0,2022-02-11,True,21.2,9242598,37745371
529240,0,0,2017-09-08,True,3.7,7841979,37745964
304950,45,0,2018-04-14,False,28.8,13957313,37746324
323060,2,0,2016-01-16,True,8.2,11648066,37746555
386990,2,0,2016-02-24,True,7.1,12183836,37746889
562360,2,0,2021-03-15,True,0.2,6645449,37747236
661430,0,0,2019-03-10,True,0.7,13023395,37747250
1221800,0,0,2020-12-16,True,1.0,11346100,37747715
224260,0,0,2016-11-26,True,18.2,4580437,37747742
269330,0,0,2015-04-03,False,2.1,7125581,37748332
287580,5,0,2015-02-08,True,46.3,11469481,37748577
397310,2,0,2020-10-16,True,4.9,4306486,37748684
575650,2,0,2020-03-06,True,0.7,5242025,37748724
718650,0,0,2019-01-13,True,15.8,11518132,37748787
282100,4,0,2021-06-20,True,0.1,12226698,37748906
871720,0,0,2022-01-07,True,1.7,2402021,37749140
1338520,0,0,2022-05-06,True,5.1,12870454,37749633
738000,5,0,2019-03-24,True,12.0,6997770,37750061
756590,0,0,2018-07-03,True,9.6,3087035,37750070
1161190,0,0,2022-02-02,True,41.9,13359502,37750526
1007400,0,0,2021-07-27,True,3.6,12020577,37750534
1278210,0,0,2022-04-26,True,6.6,5671774,37751021
513780,0,0,2017-05-16,True,2.7,11142971,37751145
205910,0,0,2013-09-03,True,1.9,7125581,37751302
300060,0,0,2018-08-04,True,0.7,6405147,37751550
351640,0,0,2018-10-05,True,3.2,2558446,37752583
317400,3,7,2015-06-28,True,2.2,14162292,37752619
1139890,0,0,2020-09-02,True,8.4,12450581,37752641
871720,0,0,2019-11-29,True,17.0,9576497,37754949
585550,4,0,2017-11-22,True,3.0,6221919,37755267
359610,0,0,2020-04-02,True,7.5,5568858,37755509
46480,4,0,2015-05-23,True,37.7,10459580,37755587
654990,0,0,2022-02-04,False,0.8,2425249,37756917
1748610,0,0,2021-11-08,True,1.1,4091958,37757032
1161870,61,5,2020-04-02,True,5.8,8942939,37757315
279990,0,0,2015-08-04,True,2.7,13170478,37757589
289600,0,0,2014-09-27,True,10.5,11197670,37757769
1961520,35,0,2022-07-30,True,8.1,7198631,37758424
1002510,7,0,2019-01-19,True,19.8,9083810,37759877
499890,0,0,2017-12-02,True,1.3,4476414,37760258
753220,4,0,2022-06-08,True,3.2,2257193,37760419
1651870,3,0,2022-07-30,True,2.1,13136985,37760472
16720,0,0,2014-07-12,False,0.4,9578190,37761159
1004330,0,0,2022-12-02,True,5.0,10081371,37761457
590280,0,0,2021-01-01,True,5.5,9703116,37762015
253980,0,0,2019-06-09,False,7.8,5665402,37762149
12770,2,0,2017-05-05,True,13.9,11203298,37762423
258890,0,0,2014-09-22,True,6.9,2032016,37762430
588110,0,0,2020-06-07,True,10.3,10256219,37763855
574260,16,0,2017-04-07,True,4.4,5415743,37764687
205910,0,0,2015-05-14,True,4.7,7366325,37764977
1048100,0,3,2020-03-09,True,6.4,536620,37766108
317400,0,0,2019-06-20,True,30.7,10132638,37766250
396350,4,0,2020-07-02,True,1.4,5560267,37766633
857940,14,6,2018-06-07,True,3.3,2558446,37766680
745010,0,0,2019-05-27,True,0.4,1642583,37767237
869170,0,0,2020-05-20,True,2.8,9101519,37767563
313500,2,0,2021-09-24,True,10.8,6614482,37768165
34830,2,2,2015-01-07,True,1.3,13837902,37768329
375950,20,0,2016-06-30,True,3.8,3273922,37768633
363330,0,0,2018-06-25,True,4.0,6144409,37768672
328760,2,2,2016-01-07,True,12.1,11816424,37769243
1399750,2,0,2022-02-06,True,6.3,4308560,37769592
1634680,5,0,2022-07-31,True,2.2,9896765,37769901
820910,16,0,2018-07-17,True,55.9,7496613,37769952
1293520,8,0,2020-08-26,True,9.7,9206958,37770074
691280,7,0,2018-10-26,True,4.7,9083810,37770392
334210,0,0,2018-06-27,True,10.4,8617040,37770589
21090,0,0,2016-11-08,True,7.3,9242598,37770637
1239260,0,0,2021-03-01,False,2.1,5149606,37770930
275830,12,0,2014-03-04,True,6.3,11472799,37771380
622680,0,0,2021-05-20,True,0.8,8082652,37771933
626660,0,0,2020-07-03,True,8.9,189436,37771960
1607670,0,0,2021-08-09,True,9.0,6036656,37772292
271900,0,0,2020-05-20,True,4.6,12366072,37772345
433950,9,0,2016-01-22,True,0.2,12192270,37772482
1064610,6,0,2021-04-16,True,0.5,13960139,37772511
880400,8,0,2020-01-07,True,4.2,8942939,37772912
590280,0,0,2022-02-17,True,3.6,2402021,37773549
284730,2,0,2019-04-03,True,10.4,13957313,37773750
591420,15,0,2017-02-21,False,7.9,5415743,37773768
211400,3,0,2013-07-29,True,4.6,10098089,37773824
342580,0,0,2016-02-28,False,0.4,7125581,37775581
299460,0,0,2016-06-04,False,1.8,13414495,37775888
447290,0,0,2020-09-25,True,17.2,12027051,37775895
1780940,0,0,2021-10-22,True,2.8,12020577,37776568
1536610,0,0,2022-04-06,True,2.6,3567505,37776885
1060670,6,6,2019-10-10,True,3.2,13359502,37777136
1483370,3,0,2022-05-31,True,2.4,9896765,37778585
262150,0,0,2014-12-27,True,3.5,10159954,37778966
1111210,0,0,2021-08-30,True,0.5,2299281,37779371
618510,0,0,2019-06-16,True,3.4,10820724,37779435
563560,0,0,2017-09-13,True,2.7,7841979,37779492
699670,0,0,2022-02-16,False,5.2,27420,37779784
285800,0,0,2019-10-06,True,5.9,13353017,37780753
916140,3,0,2022-08-03,False,3.6,7995391,37780805
588970,18,0,2018-02-05,False,1.5,6250571,37781695
204240,0,0,2018-01-28,True,1.8,6250571,37782047
22350,2,0,2017-08-24,False,17.5,11207222,37782120
423880,0,0,2016-01-02,True,0.3,5649398,37782352
1178030,0,0,2021-06-06,True,1.3,1369925,37782532
582500,2,0,2018-09-19,True,2.2,3453352,37782681
271670,3,0,2015-05-08,True,0.1,10459580,37782695
2153310,7,0,2022-12-14,True,5.4,5067630,37782726
1448030,4,0,2022-09-30,False,0.3,12226698,37782857
224260,86,51,2014-08-12,True,84.2,1470009,37783886
269690,2,0,2017-09-09,True,7.0,6887696,37784444
233470,0,0,2015-02-21,True,4.7,9897251,37785190
2125770,0,0,2022-10-20,True,1.2,4355792,37785562
1251300,2,0,2021-02-06,True,5.1,12728847,37785758
810660,0,0,2021-02-21,True,6.2,7125581,37785837
286460,0,0,2022-07-09,True,20.8,12244823,37786112
1064610,0,0,2022-10-24,True,3.7,10820724,37786296
529780,0,0,2016-11-26,True,3.3,7314330,37786510
201480,0,0,2014-12-30,False,0.2,5892738,37786546
331470,4,0,2017-12-16,False,1.8,3978192,37786915
308040,0,0,2020-02-21,False,1.6,11808782,37786955
1094030,0,0,2022-12-31,True,0.8,8501695,37787013
224260,0,0,2019-03-02,True,19.4,11207222,37787083
563560,0,0,2019-06-29,True,10.2,10294894,37787590
658920,0,0,2022-09-17,True,1.1,13171669,37787745
871720,0,0,2018-06-28,True,29.1,9909057,37787756
262960,0,0,2015-07-27,True,12.2,11395413,37788306
769550,4,0,2020-10-07,True,4.4,10238143,37788436
769550,4,0,2020-02-16,False,0.5,424834,37788437
1164000,10,0,2020-08-19,True,4.4,9896765,37788692
397750,4,0,2016-12-31,True,0.8,8590842,37788987
581840,0,0,2019-06-08,True,19.9,10468852,37789590
418270,2,0,2021-05-11,True,0.6,12226698,37789614
418270,0,0,2020-04-10,False,0.5,72491,37789624
513510,2,3,2020-08-09,False,0.2,4476414,37789972
1255980,0,0,2021-08-01,True,9.1,12561259,37790130
282760,0,0,2018-02-03,True,1.8,6250571,37790510
341730,3,0,2015-04-01,True,3.4,3008288,37791036
533300,0,0,2022-03-14,True,0.5,10466086,37791148
236510,0,0,2014-05-11,False,0.2,3986268,37791356
466270,4,2,2018-08-20,True,0.8,12174669,37791452
1094960,0,0,2020-08-02,True,0.3,7400564,37791623
360730,2,0,2015-12-20,False,4.6,3204519,37791655
462680,2,0,2020-02-02,True,5.8,13064035,37792651
508170,0,0,2017-03-16,True,5.2,8818561,37792688
234940,0,0,2016-05-15,True,1.6,3178614,37793742
12330,12,0,2017-02-15,True,10.2,11849357,37794330
635200,0,0,2020-01-28,False,4.3,1700680,37794558
381120,59,4,2016-01-22,True,42.8,3911775,37794781
